{'text': 'somebody posts something on your website', 'start': 1.159, 'duration': 4.901}
{'text': 'um so do you believe that companies', 'start': 5161.98, 'duration': 3.719}
{'text': 'should have the right of freedom of', 'start': 5164.44, 'duration': 4.02}
{'text': 'speech and if so do you understand that', 'start': 5165.699, 'duration': 4.44}
{'text': "uh what you're advocating for is going", 'start': 5168.46, 'duration': 4.86}
{'text': 'to be restricting the freedom of speech', 'start': 5170.139, 'duration': 6.721}
{'text': 'how uh well telling them that oh well', 'start': 5173.32, 'duration': 4.98}
{'text': "these companies shouldn't be able to ban", 'start': 5176.86, 'duration': 3.359}
{'text': 'these people for talking about kova 19', 'start': 5178.3, 'duration': 4.68}
{'text': 'or talking about uh taking our mechan', 'start': 5180.219, 'duration': 5.52}
{'text': 'whatever uh telling those copies that', 'start': 5182.98, 'duration': 3.84}
{'text': "they shouldn't be able to ban those", 'start': 5185.739, 'duration': 3.361}
{'text': "people isn't that restricting their", 'start': 5186.82, 'duration': 3.54}
{'text': 'freedom of speech', 'start': 5189.1, 'duration': 5.76}
{'text': 'well a yes in some ways I agree with you', 'start': 5190.36, 'duration': 6.6}
{'text': "actually on that I don't know that I", 'start': 5194.86, 'duration': 4.98}
{'text': 'actually a hundred percent think that', 'start': 5196.96, 'duration': 4.92}
{'text': 'one way or the other as things are today', 'start': 5199.84, 'duration': 4.799}
{'text': 'in a a world where there is ownership', 'start': 5201.88, 'duration': 5.16}
{'text': 'that is very specifically concentrated', 'start': 5204.639, 'duration': 5.281}
{'text': 'among a few people and everybody else is', 'start': 5207.04, 'duration': 5.88}
{'text': "not the same thing I don't know that", 'start': 5209.92, 'duration': 4.739}
{'text': 'there is like an explicit simple', 'start': 5212.92, 'duration': 4.56}
{'text': "solution for it so what I'm advocating", 'start': 5214.659, 'duration': 5.761}
{'text': "for isn't necessarily just totally like", 'start': 5217.48, 'duration': 5.04}
{'text': 'hey you can censor whatever you want I', 'start': 5220.42, 'duration': 5.1}
{'text': "don't want that I actually I want the", 'start': 5222.52, 'duration': 5.82}
{'text': 'decisions to be made based on these sort', 'start': 5225.52, 'duration': 5.9}
{'text': 'of rational rules which section 230', 'start': 5228.34, 'duration': 6.48}
{'text': "ultimately is a rational rule it's the", 'start': 5231.42, 'duration': 5.62}
{'text': "problem is that I don't think that these", 'start': 5234.82, 'duration': 4.859}
{'text': 'companies are acting explicitly as just', 'start': 5237.04, 'duration': 5.82}
{'text': 'platforms I think illegal stuff like', 'start': 5239.679, 'duration': 6.241}
{'text': 'threatening stuff that stuff uh if if', 'start': 5242.86, 'duration': 5.339}
{'text': 'like they have in their terms of service', 'start': 5245.92, 'duration': 4.5}
{'text': "you're not supposed to do this I think", 'start': 5248.199, 'duration': 4.141}
{'text': "that they're within their right not to", 'start': 5250.42, 'duration': 5.4}
{'text': 'have that there I just think that if', 'start': 5252.34, 'duration': 6.54}
{'text': "we're in the more like political freedom", 'start': 5255.82, 'duration': 6.12}
{'text': 'of speech area and we have companies', 'start': 5258.88, 'duration': 5.759}
{'text': 'that are basing much more of their model', 'start': 5261.94, 'duration': 5.64}
{'text': 'on boosting or de-emphasizing certain', 'start': 5264.639, 'duration': 5.06}
{'text': 'content than they should be looked at', 'start': 5267.58, 'duration': 4.68}
{'text': 'closer not necessarily exactly the same', 'start': 5269.699, 'duration': 5.681}
{'text': 'but closer to uh like a newspaper or in', 'start': 5272.26, 'duration': 4.939}
{'text': 'New York Times or somebody who who', 'start': 5275.38, 'duration': 5.279}
{'text': 'solicits content and publishes it as', 'start': 5277.199, 'duration': 6.94}
{'text': 'opposed to somebody who is just', 'start': 5280.659, 'duration': 5.58}
{'text': 'um allowing people to say whatever they', 'start': 5284.139, 'duration': 3.361}
{'text': 'want on their plan and I would say to', 'start': 5286.239, 'duration': 3.061}
{'text': "ask saying that you don't want people to", 'start': 5287.5, 'duration': 3.42}
{'text': 'restrict free speeches in violation of', 'start': 5289.3, 'duration': 3.12}
{'text': "the First Amendment it's upholding it", 'start': 5290.92, 'duration': 4.56}
{'text': "like if for example uh I'm a journalist", 'start': 5292.42, 'duration': 5.64}
{'text': 'I work for RT news if I get banned then', 'start': 5295.48, 'duration': 4.08}
{'text': 'my first amendment writes and this is', 'start': 5298.06, 'duration': 2.52}
{'text': "what we're seeing over and over again", 'start': 5299.56, 'duration': 2.88}
{'text': 'journalists verified accounts getting', 'start': 5300.58, 'duration': 5.04}
{'text': "banned for doing their job like you're", 'start': 5302.44, 'duration': 4.68}
{'text': 'literally violating the freedom of the', 'start': 5305.62, 'duration': 3.48}
{'text': "press and it's like if I say I don't", 'start': 5307.12, 'duration': 3.96}
{'text': "want that to happen then I'm actually", 'start': 5309.1, 'duration': 5.52}
{'text': 'against the First Amendment follow', 'start': 5311.08, 'duration': 6.32}
{'text': 'say that again', 'start': 5314.62, 'duration': 2.78}
{'text': 'well well then once again then when that', 'start': 5317.679, 'duration': 4.261}
{'text': 'Corporation stuff getting unlimited', 'start': 5320.8, 'duration': 2.1}
{'text': 'funding from the government then I guess', 'start': 5321.94, 'duration': 1.86}
{'text': 'we could have a different conversation', 'start': 5322.9, 'duration': 2.4}
{'text': "but he's saying they're too intertwined", 'start': 5323.8, 'duration': 3.66}
{'text': 'all right next question', 'start': 5325.3, 'duration': 5.04}
{'text': 'uh this one is directly for Stephen uh', 'start': 5327.46, 'duration': 4.259}
{'text': "Stephen you've said before that one of", 'start': 5330.34, 'duration': 3.06}
{'text': 'the issues with our consumption is that', 'start': 5331.719, 'duration': 4.02}
{'text': 'viewers demand the type of content that', 'start': 5333.4, 'duration': 4.5}
{'text': 'enriches companies uh given that they', 'start': 5335.739, 'duration': 3.98}
{'text': 'also use algorithms to make their', 'start': 5337.9, 'duration': 4.86}
{'text': 'content much more engaging and addictive', 'start': 5339.719, 'duration': 6.161}
{'text': 'would you be in favor of a pigovian tax', 'start': 5342.76, 'duration': 5.82}
{'text': 'or a tax on negative externalities on', 'start': 5345.88, 'duration': 4.56}
{'text': 'access viewer engagement and do you', 'start': 5348.58, 'duration': 3.48}
{'text': 'think that would be an effective way to', 'start': 5350.44, 'duration': 4.199}
{'text': 'curb the excess influence of big Tech', 'start': 5352.06, 'duration': 4.44}
{'text': 'and content companies', 'start': 5354.639, 'duration': 3.421}
{'text': "I'm rephrasing this because it's hard to", 'start': 5356.5, 'duration': 3.96}
{'text': 'hear sometimes so are you saying that', 'start': 5358.06, 'duration': 5.22}
{'text': 'um if companies are motivated to get you', 'start': 5360.46, 'duration': 4.44}
{'text': 'as hooked or engaged as possible into', 'start': 5363.28, 'duration': 3.06}
{'text': 'their content are there negative', 'start': 5364.9, 'duration': 3.0}
{'text': 'externalities related to that that', 'start': 5366.34, 'duration': 2.7}
{'text': 'should be curved with some sort of', 'start': 5367.9, 'duration': 3.12}
{'text': 'federal legislation uh yeah specifically', 'start': 5369.04, 'duration': 4.139}
{'text': 'a tax of some sort', 'start': 5371.02, 'duration': 4.44}
{'text': "um that's a really good question I feel", 'start': 5373.179, 'duration': 5.281}
{'text': 'like the answer almost has to be yes I', 'start': 5375.46, 'duration': 4.14}
{'text': "feel like we've got so much literature", 'start': 5378.46, 'duration': 2.58}
{'text': 'now on how social media is negatively', 'start': 5379.6, 'duration': 3.539}
{'text': "affecting everybody's life", 'start': 5381.04, 'duration': 4.98}
{'text': "um I'm I'm 32. I honest to God I cannot", 'start': 5383.139, 'duration': 4.441}
{'text': 'imagine being in high school with like', 'start': 5386.02, 'duration': 3.54}
{'text': 'constantly plugged into like the crazy', 'start': 5387.58, 'duration': 3.3}
{'text': 'social media [\xa0__\xa0] these days I would', 'start': 5389.56, 'duration': 2.82}
{'text': 'blow my brains out it sounds like the', 'start': 5390.88, 'duration': 2.88}
{'text': 'worst experience ever and we have like', 'start': 5392.38, 'duration': 2.759}
{'text': 'more and more studies that show that', 'start': 5393.76, 'duration': 2.879}
{'text': 'like especially women that use these', 'start': 5395.139, 'duration': 2.58}
{'text': 'platforms are getting like worse images', 'start': 5396.639, 'duration': 2.761}
{'text': 'of themselves man young everybody is', 'start': 5397.719, 'duration': 3.781}
{'text': 'like getting [\xa0__\xa0] on these platforms', 'start': 5399.4, 'duration': 3.54}
{'text': 'um you know is this so much of a', 'start': 5401.5, 'duration': 3.42}
{'text': 'negative externality that it it demands', 'start': 5402.94, 'duration': 4.38}
{'text': 'some sort of uh regulation uh maybe I', 'start': 5404.92, 'duration': 3.42}
{'text': "mean we've done it for things that have", 'start': 5407.32, 'duration': 2.399}
{'text': 'negative stuff in the past like you know', 'start': 5408.34, 'duration': 2.879}
{'text': 'drugs obviously things like cigarettes', 'start': 5409.719, 'duration': 3.301}
{'text': 'or alcohol are disallowed until a', 'start': 5411.219, 'duration': 2.641}
{'text': 'certain age', 'start': 5413.02, 'duration': 2.1}
{'text': 'um do we need to take the same step with', 'start': 5413.86, 'duration': 3.42}
{'text': 'social media or or go like a Chinese or', 'start': 5415.12, 'duration': 3.48}
{'text': 'South Korean route where you say like', 'start': 5417.28, 'duration': 2.52}
{'text': 'you have a limited number of hours you', 'start': 5418.6, 'duration': 3.24}
{'text': 'can spend it sounds really Draconian it', 'start': 5419.8, 'duration': 3.839}
{'text': 'sounds probably incompatible with our', 'start': 5421.84, 'duration': 3.18}
{'text': 'current U.S understanding of freedom but', 'start': 5423.639, 'duration': 2.941}
{'text': 'I feel like something should probably be', 'start': 5425.02, 'duration': 2.94}
{'text': "done yeah because it's three hours of", 'start': 5426.58, 'duration': 2.94}
{'text': 'video games per week would definitely', 'start': 5427.96, 'duration': 4.56}
{'text': "hurt you okay okay let's hey hey I", 'start': 5429.52, 'duration': 4.26}
{'text': "wasn't even allowed to play I wasn't", 'start': 5432.52, 'duration': 3.6}
{'text': 'even allowed to play video games during', 'start': 5433.78, 'duration': 5.939}
{'text': 'the week Lucky Bastard so next question', 'start': 5436.12, 'duration': 6.019}
{'text': 'oh sorry', 'start': 5439.719, 'duration': 5.281}
{'text': 'real quick 15 seconds go for it', 'start': 5442.139, 'duration': 5.02}
{'text': 'I think that I think that also can have', 'start': 5445.0, 'duration': 3.9}
{'text': 'a negative effect because we might be', 'start': 5447.159, 'duration': 3.181}
{'text': 'banning people from positive experience', 'start': 5448.9, 'duration': 4.68}
{'text': 'as well so it really depends on how that', 'start': 5450.34, 'duration': 5.52}
{'text': 'person wants to live their life and they', 'start': 5453.58, 'duration': 3.42}
{'text': 'have to make the decision for themselves', 'start': 5455.86, 'duration': 3.66}
{'text': 'unfortunately and and I agree with you I', 'start': 5457.0, 'duration': 4.02}
{'text': "think that too many teenage women I've", 'start': 5459.52, 'duration': 3.6}
{'text': 'made videos about this are you know', 'start': 5461.02, 'duration': 5.219}
{'text': 'massively you know coming coming across', 'start': 5463.12, 'duration': 5.16}
{'text': 'more depression depression symptoms and', 'start': 5466.239, 'duration': 4.621}
{'text': 'anxiety symptoms yeah and I think but at', 'start': 5468.28, 'duration': 4.919}
{'text': 'the same time some of those things can', 'start': 5470.86, 'duration': 4.02}
{'text': 'alleviate the pain some of those', 'start': 5473.199, 'duration': 3.361}
{'text': 'internet you know experiences but you', 'start': 5474.88, 'duration': 4.64}
{'text': 'know it goes back and forth all right', 'start': 5476.56, 'duration': 6.24}
{'text': 'Nico you were talking earlier about how', 'start': 5479.52, 'duration': 5.199}
{'text': 'basically our government including the', 'start': 5482.8, 'duration': 4.439}
{'text': 'CIA has overtaken some private', 'start': 5484.719, 'duration': 5.46}
{'text': 'businesses I truly believe that DARPA', 'start': 5487.239, 'duration': 7.021}
{'text': 'and lifespan was turned over this same', 'start': 5490.179, 'duration': 7.261}
{'text': 'day that lifespan ended because it was', 'start': 5494.26, 'duration': 6.3}
{'text': 'deemed illegal and unconstitutional is', 'start': 5497.44, 'duration': 7.199}
{'text': 'the same day Facebook went live okay so', 'start': 5500.56, 'duration': 6.9}
{'text': 'I believe these platforms are being', 'start': 5504.639, 'duration': 5.821}
{'text': 'controlled by our government and', 'start': 5507.46, 'duration': 5.94}
{'text': 'therefore our government is using that', 'start': 5510.46, 'duration': 5.759}
{'text': 'phrase private to get away with things', 'start': 5513.4, 'duration': 4.44}
{'text': 'because they know that they could never', 'start': 5516.219, 'duration': 3.48}
