{'text': 'should that be made illegal to you', 'start': 0.0, 'duration': 3.319}
{'text': "decisions based on how they're going to", 'start': 4271.219, 'duration': 3.781}
{'text': 'reorder capitalism that in fact is the', 'start': 4272.719, 'duration': 5.161}
{'text': 'gigantic pot of gold that they openly', 'start': 4275.0, 'duration': 5.159}
{'text': 'said that they were chasing 15 years ago', 'start': 4277.88, 'duration': 4.799}
{'text': 'and so how are they pulling schools', 'start': 4280.159, 'duration': 4.621}
{'text': 'around well besides the fact that you', 'start': 4282.679, 'duration': 4.261}
{'text': 'know they do have a cult of a fealty to', 'start': 4284.78, 'duration': 5.1}
{'text': "this uh Dei stuff that's really spread", 'start': 4286.94, 'duration': 4.259}
{'text': 'especially through the education sector', 'start': 4289.88, 'duration': 3.48}
{'text': "but they're also controlling education", 'start': 4291.199, 'duration': 4.02}
{'text': 'sectors in what way are they donating', 'start': 4293.36, 'duration': 3.299}
{'text': 'through ngos', 'start': 4295.219, 'duration': 5.161}
{'text': 'do you want your do you want your uh do', 'start': 4296.659, 'duration': 5.221}
{'text': 'you want your pension fund to be able to', 'start': 4300.38, 'duration': 3.96}
{'text': 'be listed Within These you know these', 'start': 4301.88, 'duration': 4.2}
{'text': 'allegedly highly profitable portfolios', 'start': 4304.34, 'duration': 3.48}
{'text': "or do you want them tanked it's that", 'start': 4306.08, 'duration': 3.84}
{'text': 'simple well but I mean what do you what', 'start': 4307.82, 'duration': 3.3}
{'text': 'are Pension funds going to be a part of', 'start': 4309.92, 'duration': 2.58}
{'text': 'do you want to buying treasury bonds do', 'start': 4311.12, 'duration': 2.76}
{'text': 'you want a one to two percent return on', 'start': 4312.5, 'duration': 2.219}
{'text': "your pension fund that doesn't even", 'start': 4313.88, 'duration': 3.54}
{'text': "outpace inflation like no I just don't", 'start': 4314.719, 'duration': 4.44}
{'text': 'want a small group of plutocrats', 'start': 4317.42, 'duration': 4.2}
{'text': 'deciding what the shape of the market is', 'start': 4319.159, 'duration': 4.921}
{'text': 'going to be as they structure the market', 'start': 4321.62, 'duration': 4.32}
{'text': "for themselves that's literally the only", 'start': 4324.08, 'duration': 3.9}
{'text': "thing that I want or don't want I", 'start': 4325.94, 'duration': 5.759}
{'text': "suppose so so I I just I don't know what", 'start': 4327.98, 'duration': 4.8}
{'text': 'your understanding is for how these', 'start': 4331.699, 'duration': 2.281}
{'text': 'markets function do you think that', 'start': 4332.78, 'duration': 2.64}
{'text': 'Pension funds should only be like you', 'start': 4333.98, 'duration': 3.179}
{'text': 'buy individual stocks then you just', 'start': 4335.42, 'duration': 4.56}
{'text': "don't invest in ETFs or index no I said", 'start': 4337.159, 'duration': 4.861}
{'text': 'like 11 times before I said nothing', 'start': 4339.98, 'duration': 4.199}
{'text': 'saying nothing is the problem lawmakers', 'start': 4342.02, 'duration': 3.6}
{'text': 'should do something to get rid of bad', 'start': 4344.179, 'duration': 4.201}
{'text': 'behavior okay', 'start': 4345.62, 'duration': 6.539}
{'text': 'when I say for example ideas like that', 'start': 4348.38, 'duration': 5.9}
{'text': 'perhaps it should be considered', 'start': 4352.159, 'duration': 5.881}
{'text': 'racketeering which is a [\xa0__\xa0] felony', 'start': 4354.28, 'duration': 7.18}
{'text': 'to organize all investment under ESG I', 'start': 4358.04, 'duration': 5.22}
{'text': 'am not saying nothing', 'start': 4361.46, 'duration': 3.9}
{'text': 'I am not saying nothing so do you so do', 'start': 4363.26, 'duration': 4.08}
{'text': "you think that like I'm sure you don't", 'start': 4365.36, 'duration': 4.7}
{'text': 'understand the words', 'start': 4367.34, 'duration': 5.58}
{'text': "of the book it's not about the books", 'start': 4370.06, 'duration': 4.48}
{'text': "it's just having a basic understanding", 'start': 4372.92, 'duration': 3.56}
{'text': 'of Finance', 'start': 4374.54, 'duration': 3.9}
{'text': "because they'll come on stage and", 'start': 4376.48, 'duration': 3.219}
{'text': "they'll confidently say things like", 'start': 4378.44, 'duration': 2.82}
{'text': 'institutional investors are going to', 'start': 4379.699, 'duration': 3.421}
{'text': 'take their entire portfolios because of', 'start': 4381.26, 'duration': 3.12}
{'text': 'something that some guy said in a book', 'start': 4383.12, 'duration': 2.88}
{'text': "that I read like that's just not how any", 'start': 4384.38, 'duration': 3.06}
{'text': "of it works and that's why you can't", 'start': 4386.0, 'duration': 3.8}
{'text': 'point to any of these examples happening', 'start': 4387.44, 'duration': 4.86}
{'text': "that's exactly what you're saying so the", 'start': 4389.8, 'duration': 3.64}
{'text': "question then becomes and I know it's", 'start': 4392.3, 'duration': 2.1}
{'text': "uncomfortable I'm sorry I don't need to", 'start': 4393.44, 'duration': 2.16}
{'text': 'push on specifics because Finance is', 'start': 4394.4, 'duration': 3.54}
{'text': 'hard I understand but my question is is', 'start': 4395.6, 'duration': 3.599}
{'text': 'do you think that we should have these', 'start': 4397.94, 'duration': 3.239}
{'text': "rules that institutional investors can't", 'start': 4399.199, 'duration': 3.721}
{'text': 'have any qualifications for the funds', 'start': 4401.179, 'duration': 3.121}
{'text': 'that they include in their portfolios is', 'start': 4402.92, 'duration': 2.52}
{'text': 'should that be made illegal to you', 'start': 4404.3, 'duration': 3.02}
{'text': "because that's what you're saying", 'start': 4405.44, 'duration': 4.62}
{'text': 'volunteering should be illegal so', 'start': 4407.32, 'duration': 4.18}
{'text': 'racketeering for you is an Institutional', 'start': 4410.06, 'duration': 2.7}
{'text': "Investor saying we're only going to", 'start': 4411.5, 'duration': 2.64}
{'text': 'invest in these types of companies', 'start': 4412.76, 'duration': 2.52}
{'text': "that's racketeering to you they", 'start': 4414.14, 'duration': 3.059}
{'text': "shouldn't be allowed to do that", 'start': 4415.28, 'duration': 4.08}
{'text': 'part of the problem is having rules no', 'start': 4417.199, 'duration': 3.241}
{'text': "no don't bail them out I want to hear", 'start': 4419.36, 'duration': 3.359}
{'text': 'the No No I say [\xa0__\xa0] nothing I say', 'start': 4420.44, 'duration': 4.259}
{'text': 'nothing I know', 'start': 4422.719, 'duration': 5.641}
{'text': "I know it's done with you as I can be", 'start': 4424.699, 'duration': 6.301}
{'text': 'for me no this is how I feel when people', 'start': 4428.36, 'duration': 3.9}
{'text': "talk about Finance they don't understand", 'start': 4431.0, 'duration': 2.88}
{'text': "anything I think he's talking more about", 'start': 4432.26, 'duration': 3.959}
{'text': "bid rigging and no way he's the problem", 'start': 4433.88, 'duration': 4.92}
{'text': "is why don't we just you spend so much", 'start': 4436.219, 'duration': 3.901}
{'text': 'time getting mad about people', 'start': 4438.8, 'duration': 3.66}
{'text': 'misrepresenting arguments and they do', 'start': 4440.12, 'duration': 4.5}
{'text': 'and you just said he he wants people to', 'start': 4442.46, 'duration': 5.1}
{'text': 'uh take their whole portfolio based on a', 'start': 4444.62, 'duration': 4.86}
{'text': 'book one guy read when did he argue that', 'start': 4447.56, 'duration': 3.72}
{'text': 'the idea that these institutional', 'start': 4449.48, 'duration': 3.239}
{'text': 'investors are going to be implementing', 'start': 4451.28, 'duration': 2.939}
{'text': 'these things for these corporations for', 'start': 4452.719, 'duration': 3.361}
{'text': 'these firms that run contrary to the', 'start': 4454.219, 'duration': 3.301}
{'text': 'interests of the shareholders themselves', 'start': 4456.08, 'duration': 2.88}
{'text': "because they're trying to jump through", 'start': 4457.52, 'duration': 4.74}
{'text': 'some ESG who not will be are have been', 'start': 4458.96, 'duration': 7.259}
{'text': 'current present tense not future if it', 'start': 4462.26, 'duration': 5.52}
{'text': 'was the case that that was happening', 'start': 4466.219, 'duration': 3.48}
{'text': 'then other Capital would come in and', 'start': 4467.78, 'duration': 3.24}
{'text': 'would start do you just not believe in', 'start': 4469.699, 'duration': 4.201}
{'text': 'what happened in Twitter Capital came in', 'start': 4471.02, 'duration': 4.74}
{'text': 'and then what happened they started', 'start': 4473.9, 'duration': 4.279}
{'text': 'filing SEC violations against them', 'start': 4475.76, 'duration': 4.74}
{'text': 'welcome to corporate finance this stuff', 'start': 4478.179, 'duration': 4.181}
{'text': 'happens all the time like there are all', 'start': 4480.5, 'duration': 3.06}
{'text': 'sorts of schemes like this there are', 'start': 4482.36, 'duration': 2.4}
{'text': 'huge short squeezes have happened', 'start': 4483.56, 'duration': 2.82}
{'text': 'historically where companies have owned', 'start': 4484.76, 'duration': 2.82}
{'text': 'a large amount of like the portfolio of', 'start': 4486.38, 'duration': 2.64}
{'text': 'another company through so subsidiaries', 'start': 4487.58, 'duration': 3.42}
{'text': "and stuff this is capital 101 it's not a", 'start': 4489.02, 'duration': 2.94}
{'text': "new thing that's happening now because", 'start': 4491.0, 'duration': 2.64}
{'text': "of ESG that's just how Capital markets", 'start': 4491.96, 'duration': 3.9}
{'text': "are they're rough they're dirty", 'start': 4493.64, 'duration': 3.84}
{'text': "well well that's some agreement that", 'start': 4495.86, 'duration': 3.0}
{'text': "they're going to be some bad [\xa0__\xa0] going", 'start': 4497.48, 'duration': 3.9}
{'text': 'on uh next question', 'start': 4498.86, 'duration': 4.74}
{'text': "how do y'all yes um so first and", 'start': 4501.38, 'duration': 3.839}
{'text': 'foremost I just want to say that the', 'start': 4503.6, 'duration': 3.3}
{'text': 'conversation happening on the stage is', 'start': 4505.219, 'duration': 3.361}
{'text': 'probably one of the most important that', 'start': 4506.9, 'duration': 4.44}
{'text': 'should be uh this should be', 'start': 4508.58, 'duration': 5.639}
{'text': 'being had everywhere uh in Destiny I', 'start': 4511.34, 'duration': 4.14}
{'text': 'know I know', 'start': 4514.219, 'duration': 3.48}
{'text': "um it like it's hard to believe I", 'start': 4515.48, 'duration': 3.9}
{'text': 'remember watching the old Glenn Beck', 'start': 4517.699, 'duration': 3.96}
{'text': 'segment the Puppet Master with uh George', 'start': 4519.38, 'duration': 5.279}
{'text': 'Soros like a long time ago and as silly', 'start': 4521.659, 'duration': 4.921}
{'text': 'as it was it got me interested and I', 'start': 4524.659, 'duration': 3.661}
{'text': "ended up reading two of soros's books", 'start': 4526.58, 'duration': 4.98}
{'text': 'Alchemy of Finance uh that was the main', 'start': 4528.32, 'duration': 4.98}
{'text': 'one that struck me', 'start': 4531.56, 'duration': 3.599}
{'text': 'um I read about Black Tuesday in 92', 'start': 4533.3, 'duration': 4.14}
{'text': 'where he shorted the British pound and', 'start': 4535.159, 'duration': 5.461}
{'text': 'pretty much tanked uh the UK economy uh', 'start': 4537.44, 'duration': 5.52}
{'text': 'decimated their currency ruined the', 'start': 4540.62, 'duration': 5.7}
{'text': 'housing market uh caused a lot of damage', 'start': 4542.96, 'duration': 5.279}
{'text': 'um they were they were actually kicked', 'start': 4546.32, 'duration': 3.419}
{'text': 'out of the European exchange rate', 'start': 4548.239, 'duration': 5.281}
{'text': 'mechanism uh yeah sorry uh so my', 'start': 4549.739, 'duration': 4.92}
{'text': 'question is', 'start': 4553.52, 'duration': 3.78}
{'text': 'um with everything going on there are', 'start': 4554.659, 'duration': 4.381}
{'text': 'established cryptocurrencies right now', 'start': 4557.3, 'duration': 4.859}
{'text': 'that are decentralized ledgers do those', 'start': 4559.04, 'duration': 5.4}
{'text': 'pose a threat to the world economic', 'start': 4562.159, 'duration': 5.761}
{'text': 'Forum agenda and if they do what actions', 'start': 4564.44, 'duration': 7.02}
{'text': 'will the WF w e f take against crypto', 'start': 4567.92, 'duration': 5.52}
{'text': 'holders right now could they potentially', 'start': 4571.46, 'duration': 3.84}
{'text': 'use something like the IRS to Target', 'start': 4573.44, 'duration': 4.92}
{'text': 'crypto holders like the IRS targeted the', 'start': 4575.3, 'duration': 4.08}
{'text': 'Tea Party', 'start': 4578.36, 'duration': 2.76}
{'text': 'all right the last thing any crypto', 'start': 4579.38, 'duration': 3.12}
{'text': 'holder needs to worry about is the IRS', 'start': 4581.12, 'duration': 2.52}
{'text': "because they're only going to tax you in", 'start': 4582.5, 'duration': 2.699}
{'text': 'your gains and 95 of people that mess', 'start': 4583.64, 'duration': 2.94}
{'text': 'with crypto lose all their money so I', 'start': 4585.199, 'duration': 2.221}
{'text': "don't think they have to worry about the", 'start': 4586.58, 'duration': 2.34}
{'text': 'IRS number one', 'start': 4587.42, 'duration': 2.4}
