{'text': "is ideological you're asking me for", 'start': 1.08, 'duration': 4.52}
{'text': 'i i always assumed wait where is nick is', 'start': 6427.679, 'duration': 4.881}
{'text': 'he still logged in', 'start': 6429.92, 'duration': 2.64}
{'text': "okay another thing that i'd assumed was", 'start': 6433.92, 'duration': 3.279}
{'text': 'that every single person in the whole', 'start': 6435.76, 'duration': 3.2}
{'text': 'southeast asian area', 'start': 6437.199, 'duration': 3.681}
{'text': 'all [\xa0__\xa0] would hate japanese people', 'start': 6438.96, 'duration': 3.36}
{'text': 'because of what mel said earlier that', 'start': 6440.88, 'duration': 2.88}
{'text': 'japan was a fascist country they did', 'start': 6442.32, 'duration': 2.96}
{'text': 'horrible things to the rest of', 'start': 6443.76, 'duration': 3.52}
{'text': 'um asia blah blah blah but for what when', 'start': 6445.28, 'duration': 3.68}
{'text': 'i at least in taiwan', 'start': 6447.28, 'duration': 3.52}
{'text': 'even because i would assume these guys', 'start': 6448.96, 'duration': 3.52}
{'text': 'definitely [\xa0__\xa0] hate japanese people', 'start': 6450.8, 'duration': 2.879}
{'text': 'the thing that i heard from everybody is', 'start': 6452.48, 'duration': 2.32}
{'text': 'that everybody actually just hates south', 'start': 6453.679, 'duration': 2.161}
{'text': 'koreans because i think that south', 'start': 6454.8, 'duration': 2.56}
{'text': 'koreans are really stuck up', 'start': 6455.84, 'duration': 4.0}
{'text': "but i don't but this is only just like", 'start': 6457.36, 'duration': 3.6}
{'text': "people that i've talked to so i don't", 'start': 6459.84, 'duration': 1.6}
{'text': 'know like', 'start': 6460.96, 'duration': 1.679}
{'text': "it's hard for me because i don't live in", 'start': 6461.44, 'duration': 3.84}
{'text': "these places um so i don't know broadly", 'start': 6462.639, 'duration': 3.121}
{'text': 'speaking', 'start': 6465.28, 'duration': 1.68}
{'text': 'because i would assume that people from', 'start': 6465.76, 'duration': 2.959}
{'text': 'like taiwan and china [\xa0__\xa0] would [\xa0__\xa0]', 'start': 6466.96, 'duration': 3.36}
{'text': 'hate japanese people because of all the', 'start': 6468.719, 'duration': 2.801}
{'text': 'the rape of nan king and all the', 'start': 6470.32, 'duration': 2.48}
{'text': 'horrible [\xa0__\xa0] we learned whatever but', 'start': 6471.52, 'duration': 2.56}
{'text': 'then most people tell me like oh jerry', 'start': 6472.8, 'duration': 2.72}
{'text': 'spiel or whatever like south koreans', 'start': 6474.08, 'duration': 3.119}
{'text': 'those [\xa0__\xa0] are so stuck up like', 'start': 6475.52, 'duration': 2.8}
{'text': 'the way that they walk and everything is', 'start': 6477.199, 'duration': 2.401}
{'text': "just oh they hate south korea they're", 'start': 6478.32, 'duration': 3.2}
{'text': "like okay i don't know it's", 'start': 6479.6, 'duration': 4.96}
{'text': "i i'm yeah genuinely i so i try to be", 'start': 6481.52, 'duration': 4.96}
{'text': 'really careful when i make um', 'start': 6484.56, 'duration': 3.44}
{'text': 'when i make assumptions about like what', 'start': 6486.48, 'duration': 2.48}
{'text': 'certain groups of people think about', 'start': 6488.0, 'duration': 1.76}
{'text': 'each other because it seems like it', 'start': 6488.96, 'duration': 1.679}
{'text': "doesn't always", 'start': 6489.76, 'duration': 1.919}
{'text': 'because it feels like some things would', 'start': 6490.639, 'duration': 2.641}
{'text': 'logically follow from history like oh', 'start': 6491.679, 'duration': 2.721}
{'text': 'historically like', 'start': 6493.28, 'duration': 2.8}
{'text': 'i know that i roughly know the history', 'start': 6494.4, 'duration': 2.96}
{'text': 'of you guys like you guys must hate each', 'start': 6496.08, 'duration': 2.079}
{'text': 'other like no', 'start': 6497.36, 'duration': 3.12}
{'text': "actually not at all it's like oh okay my", 'start': 6498.159, 'duration': 3.601}
{'text': 'south korean roommate was very', 'start': 6500.48, 'duration': 2.56}
{'text': 'anti-japan he believed conspiracy', 'start': 6501.76, 'duration': 1.6}
{'text': 'theories', 'start': 6503.04, 'duration': 1.28}
{'text': 'shipping food to south korea attended', 'start': 6503.36, 'duration': 3.359}
{'text': 'with radiation from fukushima damn', 'start': 6504.32, 'duration': 4.56}
{'text': 'families were separated like', 'start': 6506.719, 'duration': 3.841}
{'text': 'generational trauma', 'start': 6508.88, 'duration': 5.04}
{'text': "happened like there's resentment by", 'start': 6510.56, 'duration': 6.159}
{'text': "like the north koreans don't necessarily", 'start': 6513.92, 'duration': 4.799}
{'text': 'hate the south korean people', 'start': 6516.719, 'duration': 3.761}
{'text': 'their issue is with the government and', 'start': 6518.719, 'duration': 3.281}
{'text': 'the support of the united states both', 'start': 6520.48, 'duration': 3.759}
{'text': 'groups', 'start': 6522.0, 'duration': 2.239}
{'text': "south foreign don't necessarily hate the", 'start': 6525.04, 'duration': 3.44}
{'text': 'north korean citizens', 'start': 6527.119, 'duration': 3.761}
{'text': 'they have issues with the government in', 'start': 6528.48, 'duration': 4.08}
{'text': "north korea it's sort of both of the", 'start': 6530.88, 'duration': 2.72}
{'text': 'same side', 'start': 6532.56, 'duration': 3.36}
{'text': "groups so like this this doesn't this is", 'start': 6533.6, 'duration': 3.36}
{'text': 'what i would have assumed was true but', 'start': 6535.92, 'duration': 2.16}
{'text': "it didn't seem to be the case", 'start': 6536.96, 'duration': 3.12}
{'text': 'just based on very very very few people', 'start': 6538.08, 'duration': 3.44}
{'text': 'that i talked to again my', 'start': 6540.08, 'duration': 2.96}
{'text': 'could be a selection bias it might just', 'start': 6541.52, 'duration': 4.4}
{'text': "be way different like i'm curious if mel", 'start': 6543.04, 'duration': 4.32}
{'text': 'has like spent time in south korea or', 'start': 6545.92, 'duration': 3.12}
{'text': 'has or knows a lot of south koreans or', 'start': 6547.36, 'duration': 2.799}
{'text': 'if she was just born there and moved to', 'start': 6549.04, 'duration': 2.32}
{'text': 'america when she was four', 'start': 6550.159, 'duration': 5.361}
{'text': "and like that's i'm scared", 'start': 6551.36, 'duration': 6.08}
{'text': "the government's don't worry but both of", 'start': 6555.52, 'duration': 4.24}
{'text': "us don't necessarily hate each other", 'start': 6557.44, 'duration': 4.799}
{'text': 'because for all intents and purposes', 'start': 6559.76, 'duration': 4.479}
{'text': 'north and south koreans are just koreans', 'start': 6562.239, 'duration': 2.4}
{'text': 'like', 'start': 6564.239, 'duration': 3.92}
{'text': 'they never said man [\xa0__\xa0] is that true', 'start': 6564.639, 'duration': 6.0}
{'text': 'i feel like i i feel like that is i feel', 'start': 6568.159, 'duration': 4.321}
{'text': 'like that is not at all the impression i', 'start': 6570.639, 'duration': 2.56}
{'text': 'get', 'start': 6572.48, 'duration': 2.48}
{'text': 'i need more korean friends i feel like', 'start': 6573.199, 'duration': 3.201}
{'text': 'that is just absolutely not the', 'start': 6574.96, 'duration': 3.04}
{'text': 'impression that i get i would believe', 'start': 6576.4, 'duration': 2.239}
{'text': 'that', 'start': 6578.0, 'duration': 3.119}
{'text': 'being a white person and not knowing any', 'start': 6578.639, 'duration': 4.56}
{'text': 'koreans i 100 million percent', 'start': 6581.119, 'duration': 3.6}
{'text': 'believe what mel was saying that was my', 'start': 6583.199, 'duration': 2.96}
{'text': "impression before it's like that like", 'start': 6584.719, 'duration': 2.641}
{'text': 'yeah koreans of course like they see', 'start': 6586.159, 'duration': 2.56}
{'text': 'themselves as queens blah blah blah', 'start': 6587.36, 'duration': 3.759}
{'text': "but like i i don't think that's the case", 'start': 6588.719, 'duration': 3.92}
{'text': "now now i'm but now i'm really curious", 'start': 6591.119, 'duration': 2.721}
{'text': 'because if mel is lying about this', 'start': 6592.639, 'duration': 2.161}
{'text': "that's like a big", 'start': 6593.84, 'duration': 4.16}
{'text': 'i mean actually wait um south korean', 'start': 6594.8, 'duration': 5.28}
{'text': 'view on reunification is there like', 'start': 6598.0, 'duration': 3.679}
{'text': 'polling data on this or like can we just', 'start': 6600.08, 'duration': 2.72}
{'text': 'look this up that would actually be so', 'start': 6601.679, 'duration': 3.601}
{'text': 'much easier than just me', 'start': 6602.8, 'duration': 4.96}
{'text': 'saying [\xa0__\xa0] like this and not actually', 'start': 6605.28, 'duration': 3.68}
{'text': 'yeah yeah yeah', 'start': 6607.76, 'duration': 2.879}
{'text': 'what would are you excited this is so', 'start': 6608.96, 'duration': 3.04}
{'text': "dumb la mayo destiny it's like saying", 'start': 6610.639, 'duration': 3.04}
{'text': 'irish and northern irish are just irish', 'start': 6612.0, 'duration': 3.36}
{'text': 'people it completely ignores any history', 'start': 6613.679, 'duration': 2.241}
{'text': 'yeah', 'start': 6615.36, 'duration': 3.92}
{'text': "i don't know i i legitimately don't know", 'start': 6615.92, 'duration': 4.4}
{'text': "though i'm not like doing like oh i", 'start': 6619.28, 'duration': 2.0}
{'text': "don't know but it seems wrong", 'start': 6620.32, 'duration': 3.359}
{'text': "i legitimately don't know wait oh my god", 'start': 6621.28, 'duration': 3.6}
{'text': 'this is so long', 'start': 6623.679, 'duration': 3.841}
{'text': "where's my polling data the desired", 'start': 6624.88, 'duration': 4.48}
{'text': 'political makeup of a unified korea what', 'start': 6627.52, 'duration': 3.119}
{'text': 'kind of system do you think a unified', 'start': 6629.36, 'duration': 2.72}
{'text': 'korea should have', 'start': 6630.639, 'duration': 3.441}
{'text': 'and about 50 want to retain south', 'start': 6632.08, 'duration': 3.92}
{'text': "korea's system", 'start': 6634.08, 'duration': 3.68}
{'text': 'someone who adopted mixed south north', 'start': 6636.0, 'duration': 3.599}
{'text': 'system system', 'start': 6637.76, 'duration': 4.479}
{'text': "and then varied blow down here we've got", 'start': 6639.599, 'duration': 6.08}
{'text': 'two services with no preference', 'start': 6642.239, 'duration': 3.44}
{'text': 'and thinking about reunification which', 'start': 6648.88, 'duration': 3.359}
{'text': 'is the reason which of the reunification', 'start': 6650.32, 'duration': 3.68}
{'text': 'scenarios is the most desirable so', 'start': 6652.239, 'duration': 6.561}
{'text': '39 want peaceful reunification', 'start': 6654.0, 'duration': 7.199}
{'text': '34 want peaceful coexistence does that', 'start': 6658.8, 'duration': 3.04}
{'text': 'mean not', 'start': 6661.199, 'duration': 2.48}
{'text': 'reunifying and just living next to each', 'start': 6661.84, 'duration': 4.399}
{'text': 'other or what does that mean fourteen', 'start': 6663.679, 'duration': 4.0}
{'text': 'percent say there is not in favor of', 'start': 6666.239, 'duration': 2.241}
{'text': 'unification', 'start': 6667.679, 'duration': 3.52}
{'text': 'what is interesting these two things', 'start': 6668.48, 'duration': 4.48}
{'text': "that's asked assuming there will be a", 'start': 6671.199, 'duration': 3.601}
{'text': 'reunification sharia', 'start': 6672.96, 'duration': 3.279}
{'text': 'perceived likely that north korea will', 'start': 6674.8, 'duration': 3.28}
{'text': 'disarm 57', 'start': 6676.239, 'duration': 4.801}
{'text': 'not confidential okay sorry let me', 'start': 6678.08, 'duration': 3.68}
{'text': 'finish this', 'start': 6681.04, 'duration': 2.159}
{'text': 'you everybody never said they hated it', 'start': 6681.76, 'duration': 4.16}
{'text': 'but you would imply that when you say', 'start': 6683.199, 'duration': 3.52}
{'text': 'that like', 'start': 6685.92, 'duration': 3.12}
{'text': 'these people are just their own separate', 'start': 6686.719, 'duration': 3.041}
{'text': 'you know what', 'start': 6689.04, 'duration': 5.28}
{'text': 'i mean the line is a travesty all of', 'start': 6689.76, 'duration': 5.359}
{'text': 'korea', 'start': 6694.32, 'duration': 4.0}
{'text': 'there should be one korea controlled by', 'start': 6695.119, 'duration': 6.0}
{'text': 'the south korean government actually one', 'start': 6698.32, 'duration': 3.359}
{'text': 'korea', 'start': 6701.119, 'duration': 2.321}
{'text': 'controlled by whatever government the', 'start': 6701.679, 'duration': 3.44}
{'text': "people want i don't considering south", 'start': 6703.44, 'duration': 3.279}
{'text': "korea's population is significantly", 'start': 6705.119, 'duration': 2.961}
{'text': 'larger than north so i think any', 'start': 6706.719, 'duration': 2.641}
{'text': 'democrats', 'start': 6708.08, 'duration': 3.28}
{'text': 'they are the same people you need to', 'start': 6709.36, 'duration': 3.12}
{'text': 'stop you need to stop', 'start': 6711.36, 'duration': 4.56}
{'text': 'separating noises sorry just man okay we', 'start': 6712.48, 'duration': 4.88}
{'text': 'have to talk to mel about that if i do', 'start': 6715.92, 'duration': 2.719}
{'text': "talk to mel there's gonna be something", 'start': 6717.36, 'duration': 4.48}
{'text': 'very very curious about the [\xa0__\xa0] and it', 'start': 6718.639, 'duration': 4.721}
{'text': "sounds bad to say but it's like seeing", 'start': 6721.84, 'duration': 1.839}
{'text': 'like', 'start': 6723.36, 'duration': 2.64}
{'text': 'all koreans as just being koreans this', 'start': 6723.679, 'duration': 3.92}
{'text': 'sounds like a very white way of of', 'start': 6726.0, 'duration': 2.8}
{'text': 'looking at things', 'start': 6727.599, 'duration': 2.64}
{'text': 'that like oh well there must be all', 'start': 6728.8, 'duration': 2.72}
{'text': "korean like seeing all irish people's", 'start': 6730.239, 'duration': 3.041}
{'text': 'irish or seeing all the kurds is the', 'start': 6731.52, 'duration': 2.8}
{'text': 'same group of people', 'start': 6733.28, 'duration': 2.399}
{'text': "we're seeing everybody that lives in the", 'start': 6734.32, 'duration': 3.6}
{'text': 'country of iraq as an iraqi citizen', 'start': 6735.679, 'duration': 3.44}
