{'text': "i believe it's child abuse what is the", 'start': 0.08, 'duration': 4.12}
{'text': 'that and this happens that i think that', 'start': 9282.56, 'duration': 2.96}
{'text': "i think that when you're starting off", 'start': 9284.08, 'duration': 2.8}
{'text': 'from that point i think it makes your', 'start': 9285.52, 'duration': 3.68}
{'text': 'argument look really weak i think that', 'start': 9286.88, 'duration': 3.84}
{'text': "even if you're right", 'start': 9289.2, 'duration': 3.119}
{'text': 'so like what about these police that', 'start': 9290.72, 'duration': 2.639}
{'text': "covered up this rape i mean there's", 'start': 9292.319, 'duration': 2.801}
{'text': 'probably shitty cops covering up rapes', 'start': 9293.359, 'duration': 3.281}
{'text': "because they're shitty cops would be my", 'start': 9295.12, 'duration': 2.56}
{'text': "guest or somebody don't want to up", 'start': 9296.64, 'duration': 2.88}
{'text': 'right what about multicultural messaging', 'start': 9297.68, 'duration': 3.44}
{'text': 'advertising probably because advertisers', 'start': 9299.52, 'duration': 2.959}
{'text': 'just like to make money so you advertise', 'start': 9301.12, 'duration': 2.96}
{'text': 'to as many people as possible mixed', 'start': 9302.479, 'duration': 3.041}
{'text': 'families is an easy way to hit like', 'start': 9304.08, 'duration': 3.12}
{'text': 'every demographic of the united states', 'start': 9305.52, 'duration': 3.68}
{'text': 'okay well what about um politicians are', 'start': 9307.2, 'duration': 3.52}
{'text': 'hypocritical between israeli and', 'start': 9309.2, 'duration': 2.96}
{'text': "american borders well they're a", 'start': 9310.72, 'duration': 2.719}
{'text': 'different country right i feel like that', 'start': 9312.16, 'duration': 3.36}
{'text': "when you're on this i feel like when you", 'start': 9313.439, 'duration': 4.321}
{'text': 'take this approach it feels like even if', 'start': 9315.52, 'duration': 4.56}
{'text': "you're 100 correct it always just looks", 'start': 9317.76, 'duration': 4.8}
{'text': "so weak um and then i feel like i'm i", 'start': 9320.08, 'duration': 4.319}
{'text': 'basically left it basically feels like', 'start': 9322.56, 'duration': 3.12}
{'text': "i'm arguing against what's true and i'm", 'start': 9324.399, 'duration': 2.721}
{'text': 'just trying to make excuses for every', 'start': 9325.68, 'duration': 2.4}
{'text': 'point', 'start': 9327.12, 'duration': 3.199}
{'text': 'um', 'start': 9328.08, 'duration': 2.239}
{'text': "it's because you have to defend the", 'start': 9332.319, 'duration': 2.961}
{'text': 'whole time instead of developing your', 'start': 9334.16, 'duration': 4.72}
{'text': 'own case argument i think that um', 'start': 9335.28, 'duration': 5.119}
{'text': 'i think typically the way that you argue', 'start': 9338.88, 'duration': 3.28}
{'text': 'with this in data', 'start': 9340.399, 'duration': 4.241}
{'text': 'is we have to look at outliers', 'start': 9342.16, 'duration': 4.4}
{'text': 'and then we have to develop if it was a', 'start': 9344.64, 'duration': 3.44}
{'text': 'data thing we would look at outliers and', 'start': 9346.56, 'duration': 2.64}
{'text': 'then we would develop a better', 'start': 9348.08, 'duration': 3.2}
{'text': 'regression that fits all the data more', 'start': 9349.2, 'duration': 4.0}
{'text': "or if there is a correlation what's", 'start': 9351.28, 'duration': 3.6}
{'text': "there's a number for that like is it the", 'start': 9353.2, 'duration': 3.6}
{'text': 'r squared or whatever the relationship', 'start': 9354.88, 'duration': 4.4}
{'text': 'between things', 'start': 9356.8, 'duration': 4.08}
{'text': 'so i think rather than trying to explain', 'start': 9359.28, 'duration': 4.72}
{'text': 'away all of this i have to', 'start': 9360.88, 'duration': 6.479}
{'text': 'i need to have a story for well actually', 'start': 9364.0, 'duration': 4.96}
{'text': 'and i kind of i was kind of figuring', 'start': 9367.359, 'duration': 2.801}
{'text': 'this out in the middle of the debate', 'start': 9368.96, 'duration': 2.96}
{'text': 'talking about the slavery thing what i', 'start': 9370.16, 'duration': 2.88}
{'text': 'need to do is i need to say like well', 'start': 9371.92, 'duration': 3.04}
{'text': 'actually throughout all of human history', 'start': 9373.04, 'duration': 3.279}
{'text': 'certain groups of people have suffered', 'start': 9374.96, 'duration': 2.88}
{'text': 'more than others so it makes sense that', 'start': 9376.319, 'duration': 2.961}
{'text': 'at some point there would be groups of', 'start': 9377.84, 'duration': 2.559}
{'text': 'people that would try to right those', 'start': 9379.28, 'duration': 2.56}
{'text': 'wrongs and i think that this is more', 'start': 9380.399, 'duration': 2.96}
{'text': 'explanatory of that behavior than', 'start': 9381.84, 'duration': 3.28}
{'text': 'anything else', 'start': 9383.359, 'duration': 4.08}
{'text': 'but even so i still have to deal with', 'start': 9385.12, 'duration': 4.0}
{'text': 'all the data that looks like it fits the', 'start': 9387.439, 'duration': 4.321}
{'text': "line man i don't know it's also really", 'start': 9389.12, 'duration': 3.84}
{'text': 'annoying to argue with people like this', 'start': 9391.76, 'duration': 2.16}
{'text': "because they're never going to give you", 'start': 9392.96, 'duration': 2.479}
{'text': "a smoking gun or they're never really", 'start': 9393.92, 'duration': 3.12}
{'text': 'going to truly prove deductively', 'start': 9395.439, 'duration': 3.281}
{'text': "something is true it's always going to", 'start': 9397.04, 'duration': 3.92}
{'text': 'be a ton of inductions to build some', 'start': 9398.72, 'duration': 4.32}
{'text': 'premises that kind of sort of fit a', 'start': 9400.96, 'duration': 5.519}
{'text': "deduction but it's so much more", 'start': 9403.04, 'duration': 4.72}
{'text': 'tenuous', 'start': 9406.479, 'duration': 4.161}
{'text': 'um', 'start': 9407.76, 'duration': 5.2}
{'text': "yeah it's it's hard to like grapple with", 'start': 9410.64, 'duration': 4.64}
{'text': 'that um', 'start': 9412.96, 'duration': 4.16}
{'text': "yeah i don't know i'm not sure", 'start': 9415.28, 'duration': 3.68}
{'text': "it's a difficult one it's it's the", 'start': 9417.12, 'duration': 3.279}
{'text': 'hardest people to debate are kind of', 'start': 9418.96, 'duration': 4.64}
{'text': 'like conspiracy theorists um', 'start': 9420.399, 'duration': 4.721}
{'text': "i shouldn't i need a different word", 'start': 9423.6, 'duration': 2.96}
{'text': 'people that present to you a grand', 'start': 9425.12, 'duration': 2.64}
{'text': 'narrative', 'start': 9426.56, 'duration': 3.68}
{'text': "but don't give you like any hard points", 'start': 9427.76, 'duration': 3.92}
{'text': "they're just trying to connect a whole", 'start': 9430.24, 'duration': 4.48}
{'text': 'bunch of data in a certain way and', 'start': 9431.68, 'duration': 4.799}
{'text': "it's not like i don't disagree on any of", 'start': 9434.72, 'duration': 3.599}
{'text': 'the fundamental points but i just', 'start': 9436.479, 'duration': 4.801}
{'text': 'disagree on the connection', 'start': 9438.319, 'duration': 2.961}
{'text': 'you have to let him cannibalize his own', 'start': 9448.319, 'duration': 2.401}
{'text': 'argument you do really good at', 'start': 9449.76, 'duration': 3.28}
{'text': 'showcasing this unreasonably yeah well i', 'start': 9450.72, 'duration': 3.679}
{'text': "think that because i'm remembering what", 'start': 9453.04, 'duration': 3.12}
{'text': "he's saying so once we've gotten far", 'start': 9454.399, 'duration': 3.361}
{'text': 'enough into a debate with a conspiracy', 'start': 9456.16, 'duration': 3.92}
{'text': 'theorist i think if i give somebody like', 'start': 9457.76, 'duration': 5.12}
{'text': 'an hour to two hours to talk eventually', 'start': 9460.08, 'duration': 4.319}
{'text': "like towards the end i'm gonna say okay", 'start': 9462.88, 'duration': 3.04}
{'text': 'you think this this and this what about', 'start': 9464.399, 'duration': 3.201}
{'text': 'that you also said this and that i think', 'start': 9465.92, 'duration': 3.6}
{'text': 'that eventually i can kind of piece it', 'start': 9467.6, 'duration': 3.44}
{'text': 'together but then i basically end up', 'start': 9469.52, 'duration': 3.36}
{'text': 'looking like really weak for an hour or', 'start': 9471.04, 'duration': 3.52}
{'text': "two and if they don't actually like", 'start': 9472.88, 'duration': 2.88}
{'text': 'contradict themselves anywhere then', 'start': 9474.56, 'duration': 3.68}
{'text': 'eventually i up um', 'start': 9475.76, 'duration': 5.719}
{'text': "i don't know", 'start': 9478.24, 'duration': 3.239}
{'text': 'if his point are the jews control at all', 'start': 9482.8, 'duration': 3.04}
{'text': "wouldn't the jewish people then get bred", 'start': 9484.24, 'duration': 3.68}
{'text': 'out by minorities as well no because', 'start': 9485.84, 'duration': 4.8}
{'text': 'when you talk about um', 'start': 9487.92, 'duration': 4.96}
{'text': 'when you talk about um', 'start': 9490.64, 'duration': 3.839}
{'text': "there's always escapes this is the", 'start': 9492.88, 'duration': 3.36}
{'text': 'frustrating thing with my mom so when i', 'start': 9494.479, 'duration': 3.761}
{'text': 'would argue for my mom because she would', 'start': 9496.24, 'duration': 3.28}
{'text': 'always say democrats are rigging all the', 'start': 9498.24, 'duration': 2.56}
{'text': "elections i say well why didn't they rig", 'start': 9499.52, 'duration': 2.799}
{'text': 'the last one well the good guys won that', 'start': 9500.8, 'duration': 3.92}
{'text': 'time okay how are they all powerful but', 'start': 9502.319, 'duration': 4.561}
{'text': 'then sometimes they just fail on really', 'start': 9504.72, 'duration': 3.759}
{'text': "easy things like why didn't the clintons", 'start': 9506.88, 'duration': 3.04}
{'text': 'just kill the guy that exposed seth', 'start': 9508.479, 'duration': 2.88}
{'text': 'richard or whatever if that was like the', 'start': 9509.92, 'duration': 3.2}
{'text': "thing or but then it's the same thing", 'start': 9511.359, 'duration': 2.96}
{'text': "here too it's like while the jewish", 'start': 9513.12, 'duration': 2.8}
{'text': 'cabal is leading all of society down', 'start': 9514.319, 'duration': 2.481}
{'text': "this path and they're controlling", 'start': 9515.92, 'duration': 1.92}
{'text': "everything it's like well how is there", 'start': 9516.8, 'duration': 2.4}
{'text': 'like one or two whistleblowers and that', 'start': 9517.84, 'duration': 3.36}
{'text': 'broke the the rotterdam thing or', 'start': 9519.2, 'duration': 3.92}
{'text': "whatever and it's like well because", 'start': 9521.2, 'duration': 3.36}
{'text': "there was so much pressure it's like but", 'start': 9523.12, 'duration': 2.16}
{'text': 'i thought these people were all', 'start': 9524.56, 'duration': 1.839}
{'text': "controlling right you're talking about", 'start': 9525.28, 'duration': 2.8}
{'text': "building control so it's like these", 'start': 9526.399, 'duration': 3.201}
{'text': "whatever group of people they're talking", 'start': 9528.08, 'duration': 2.88}
{'text': 'about are always so powerful that they', 'start': 9529.6, 'duration': 3.12}
{'text': "can control so much until they can't", 'start': 9530.96, 'duration': 3.68}
{'text': "until it fit i don't know it's", 'start': 9532.72, 'duration': 4.0}
{'text': "uh it's it's very very very frustrating", 'start': 9534.64, 'duration': 3.04}
{'text': "to deal with it because it's", 'start': 9536.72, 'duration': 2.88}
{'text': 'simultaneously like so powerful but not', 'start': 9537.68, 'duration': 3.679}
{'text': 'powerful at the same time sometimes you', 'start': 9539.6, 'duration': 3.92}
{'text': 'know', 'start': 9541.359, 'duration': 2.161}
{'text': 'you need to study up on psychology and', 'start': 9546.8, 'duration': 2.4}
{'text': "get the blow out that way it's kind of", 'start': 9548.24, 'duration': 2.079}
{'text': 'easy to illustrate where his thing goes', 'start': 9549.2, 'duration': 3.279}
{'text': 'wrong i understand psychologically', 'start': 9550.319, 'duration': 3.601}
{'text': "everything that's happening because none", 'start': 9552.479, 'duration': 3.601}
{'text': 'of it is that complicated right if you', 'start': 9553.92, 'duration': 4.08}
{'text': "live in a certain media bubble well it's", 'start': 9556.08, 'duration': 3.359}
{'text': "a heuristic thing it's what i said if", 'start': 9558.0, 'duration': 3.52}
{'text': 'you live in a certain media bubble so', 'start': 9559.439, 'duration': 3.601}
{'text': "here is like what's probably happening", 'start': 9561.52, 'duration': 2.879}
{'text': "okay there's a ton of different data", 'start': 9563.04, 'duration': 4.319}
{'text': 'points that exist in society okay um', 'start': 9564.399, 'duration': 4.641}
{'text': 'this might happen this might happen this', 'start': 9567.359, 'duration': 3.12}
{'text': 'might happen this might happen this', 'start': 9569.04, 'duration': 2.72}
{'text': 'might happen right this is what i was', 'start': 9570.479, 'duration': 2.641}
{'text': "kind of getting there's there's like", 'start': 9571.76, 'duration': 2.88}
{'text': 'seven eight billion people on earth okay', 'start': 9573.12, 'duration': 3.199}
{'text': "there's a ton of data all the time", 'start': 9574.64, 'duration': 4.08}
{'text': 'depending on what media bubble you might', 'start': 9576.319, 'duration': 5.761}
{'text': 'live in um you might only see like this', 'start': 9578.72, 'duration': 6.32}
{'text': 'story this story this story this story', 'start': 9582.08, 'duration': 4.72}
{'text': 'and maybe a fake news story here well', 'start': 9585.04, 'duration': 3.279}
{'text': 'what is this a picture of this is a', 'start': 9586.8, 'duration': 3.44}
{'text': "picture of a circle that's 100 what", 'start': 9588.319, 'duration': 3.441}
{'text': "we're seeing here it's a circle all", 'start': 9590.24, 'duration': 3.6}
{'text': 'right and you know you tend to discard', 'start': 9591.76, 'duration': 3.76}
