{'text': 'you see one or two YouTube videos where', 'start': 0.979, 'duration': 4.541}
{'text': 'right', 'start': 7705.26, 'duration': 3.419}
{'text': '[Music]', 'start': 7706.13, 'duration': 4.949}
{'text': "I don't I don't know that that justifies", 'start': 7708.679, 'duration': 6.06}
{'text': 'being on a hint to people what well I', 'start': 7711.079, 'duration': 6.6}
{'text': 'was I would say that was that was fun', 'start': 7714.739, 'duration': 5.721}
{'text': 'that was WWE it was nice', 'start': 7717.679, 'duration': 5.641}
{'text': 'as long as we can rationalize it was it', 'start': 7720.46, 'duration': 6.219}
{'text': 'was for fun and also he is a slimy mean', 'start': 7723.32, 'duration': 4.799}
{'text': 'jerk too and nobody should associate', 'start': 7726.679, 'duration': 2.821}
{'text': 'with him just like Flamenco so if', 'start': 7728.119, 'duration': 3.421}
{'text': 'somebody is a slimy knee jerk we can', 'start': 7729.5, 'duration': 4.44}
{'text': 'justify then saying that implying that', 'start': 7731.54, 'duration': 4.74}
{'text': 'we have their dogs and implying that oh', 'start': 7733.94, 'duration': 3.779}
{'text': "well I'm not going to do anything with", 'start': 7736.28, 'duration': 3.839}
{'text': 'it but you know I have it you know so so', 'start': 7737.719, 'duration': 4.38}
{'text': "that's is that the bar where we have now", 'start': 7740.119, 'duration': 4.141}
{'text': "where if somebody's a slimy mean jerk we", 'start': 7742.099, 'duration': 5.48}
{'text': 'can just do these things to them yeah', 'start': 7744.26, 'duration': 3.319}
{'text': 'in worse what is worse', 'start': 7748.06, 'duration': 4.679}
{'text': 'in person yeah and I would be I would be', 'start': 7754.52, 'duration': 5.119}
{'text': 'real mean to that mean slimy jerk', 'start': 7757.28, 'duration': 4.859}
{'text': "in real life but I don't do that in in", 'start': 7759.639, 'duration': 3.821}
{'text': "this world because we're not alone so", 'start': 7762.139, 'duration': 3.301}
{'text': 'wait then you you approve of what Cog', 'start': 7763.46, 'duration': 3.3}
{'text': 'did right', 'start': 7765.44, 'duration': 3.0}
{'text': 'because like Ralph was being very mean', 'start': 7766.76, 'duration': 3.959}
{'text': 'to him and Cog went and met him IRL and', 'start': 7768.44, 'duration': 5.04}
{'text': 'uh was very mean to Ralph right', 'start': 7770.719, 'duration': 4.92}
{'text': 'well the only problem the only problem', 'start': 7773.48, 'duration': 6.0}
{'text': 'is they Cog did it in a cowardly way', 'start': 7775.639, 'duration': 4.681}
{'text': 'um', 'start': 7779.48, 'duration': 1.739}
{'text': 'yeah', 'start': 7780.32, 'duration': 2.819}
{'text': 'yeah', 'start': 7781.219, 'duration': 5.641}
{'text': "so if Cog did it if Cog did it I'll even", 'start': 7783.139, 'duration': 5.701}
{'text': "do the same thing didn't you imply you", 'start': 7786.86, 'duration': 3.6}
{'text': 'would do the same thing how how is that', 'start': 7788.84, 'duration': 3.54}
{'text': 'how is what what he did cowardly and', 'start': 7790.46, 'duration': 3.42}
{'text': "what you're implying that you would do", 'start': 7792.38, 'duration': 3.719}
{'text': 'like not the same thing wait what did I', 'start': 7793.88, 'duration': 4.08}
{'text': "imply that I would do I don't know you", 'start': 7796.099, 'duration': 3.361}
{'text': 'said that you would go meet a guy and', 'start': 7797.96, 'duration': 4.08}
{'text': 'like be mean to him what does that mean', 'start': 7799.46, 'duration': 4.5}
{'text': "yeah we've literally talked about", 'start': 7802.04, 'duration': 3.659}
{'text': 'meeting for an event where we fight with', 'start': 7803.96, 'duration': 5.1}
{'text': "gloves on so that's that's that's a", 'start': 7805.699, 'duration': 4.861}
{'text': 'gentlemanly way to settle the difference', 'start': 7809.06, 'duration': 3.119}
{'text': "I'm just a supply we're not going to get", 'start': 7810.56, 'duration': 4.2}
{'text': "Ralph fighting worski now that's sad", 'start': 7812.179, 'duration': 3.9}
{'text': 'wait why is he not finding worse you', 'start': 7814.76, 'duration': 4.02}
{'text': 'know uh because', 'start': 7816.079, 'duration': 5.52}
{'text': 'I I think somehow worsky was responsible', 'start': 7818.78, 'duration': 5.399}
{'text': 'for him getting beaten in Portugal again', 'start': 7821.599, 'duration': 4.98}
{'text': "I'm I'm not sure it's it's hard to tell", 'start': 7824.179, 'duration': 4.081}
{'text': 'with Ralph well with the whole reason', 'start': 7826.579, 'duration': 4.02}
{'text': 'that Ralph was in Portugal was to no no', 'start': 7828.26, 'duration': 2.939}
{'text': 'no', 'start': 7830.599, 'duration': 3.361}
{'text': 'no no no no why was why was do you know', 'start': 7831.199, 'duration': 4.081}
{'text': 'why Ralph is like backing out of the', 'start': 7833.96, 'duration': 2.82}
{'text': 'worst fight now because of Portugal', 'start': 7835.28, 'duration': 4.68}
{'text': 'because it happened like right after COG', 'start': 7836.78, 'duration': 4.98}
{'text': 'I mean it was all it was already not', 'start': 7839.96, 'duration': 3.48}
{'text': 'gonna happen before', 'start': 7841.76, 'duration': 3.78}
{'text': "no he didn't back out of it until after", 'start': 7843.44, 'duration': 4.08}
{'text': 'unless like did he tell you before that', 'start': 7845.54, 'duration': 3.72}
{'text': 'he just had no interest in doing it no', 'start': 7847.52, 'duration': 3.42}
{'text': 'it was from day one they already talked', 'start': 7849.26, 'duration': 3.78}
{'text': 'I mean you remember right they talked', 'start': 7850.94, 'duration': 3.719}
{'text': 'with keemstar and they said like right', 'start': 7853.04, 'duration': 3.3}
{'text': "but then they followed up that they'll", 'start': 7854.659, 'duration': 4.92}
{'text': 'be back into negotiations', 'start': 7856.34, 'duration': 6.899}
{'text': 'I never saw that but once he once the', 'start': 7859.579, 'duration': 5.221}
{'text': 'things went down in Portugal he said you', 'start': 7863.239, 'duration': 3.661}
{'text': "know what now I'm not interested in any", 'start': 7864.8, 'duration': 3.419}
{'text': "of you people I don't want to do", 'start': 7866.9, 'duration': 2.699}
{'text': 'anything that will benefit any of you', 'start': 7868.219, 'duration': 2.641}
{'text': "people I don't even want to talk to you", 'start': 7869.599, 'duration': 3.181}
{'text': "people anymore so [\xa0__\xa0] if I I don't want", 'start': 7870.86, 'duration': 4.799}
{'text': "to do that anymore now it's just off the", 'start': 7872.78, 'duration': 4.74}
{'text': "table I don't even want to interact if", 'start': 7875.659, 'duration': 3.361}
{'text': "if you're gonna laugh at stuff like this", 'start': 7877.52, 'duration': 3.0}
{'text': "you're gonna set up stuff like this if", 'start': 7879.02, 'duration': 4.079}
{'text': "you're just gonna Ambush me like that", 'start': 7880.52, 'duration': 4.8}
{'text': "now it's not even just funny it's just", 'start': 7883.099, 'duration': 3.841}
{'text': 'merely the fact of laughing about it', 'start': 7885.32, 'duration': 4.44}
{'text': "that's enough to like make you a Persona", 'start': 7886.94, 'duration': 4.98}
{'text': 'nagrada right', 'start': 7889.76, 'duration': 4.7}
{'text': 'yeah', 'start': 7891.92, 'duration': 2.54}
{'text': 'yeah but not just laughing but I mean', 'start': 7894.739, 'duration': 3.36}
{'text': 'like if you if you think', 'start': 7896.48, 'duration': 3.0}
{'text': "you know there's two types of people man", 'start': 7898.099, 'duration': 5.1}
{'text': 'you touch to people in in every way but', 'start': 7899.48, 'duration': 5.52}
{'text': "one of the people there's one side where", 'start': 7903.199, 'duration': 3.48}
{'text': 'they see that it was just cowardly and', 'start': 7905.0, 'duration': 3.42}
{'text': 'low class and', 'start': 7906.679, 'duration': 3.601}
{'text': "some people don't see that most of the", 'start': 7908.42, 'duration': 3.38}
{'text': 'slimy', 'start': 7910.28, 'duration': 3.66}
{'text': "I don't like people without glass and", 'start': 7911.8, 'duration': 2.98}
{'text': 'water', 'start': 7913.94, 'duration': 3.0}
{'text': 'yeah like uh you know people making fun', 'start': 7914.78, 'duration': 5.22}
{'text': 'of uh when uh they had a girlfriend that', 'start': 7916.94, 'duration': 4.679}
{'text': 'had an abortion and uh laughing about', 'start': 7920.0, 'duration': 5.119}
{'text': 'their uh dead aborted kid right', 'start': 7921.619, 'duration': 3.5}
{'text': "um yeah yeah I don't know", 'start': 7926.0, 'duration': 4.639}
{'text': "you you know what I'm talking about with", 'start': 7932.199, 'duration': 4.301}
{'text': "that right yeah I know you're talking", 'start': 7934.639, 'duration': 3.181}
{'text': 'about okay yeah', 'start': 7936.5, 'duration': 5.4}
{'text': 'yeah okay yeah did did does Ralph do you', 'start': 7937.82, 'duration': 5.94}
{'text': 'go and like make full streams about', 'start': 7941.9, 'duration': 5.4}
{'text': 'warsky endlessly and just like make a', 'start': 7943.76, 'duration': 6.18}
{'text': "living out of I mean you know that it's", 'start': 7947.3, 'duration': 4.379}
{'text': 'different so I mean you bring that up', 'start': 7949.94, 'duration': 3.48}
{'text': "like it's the same but you know", 'start': 7951.679, 'duration': 4.5}
{'text': "I mean it's cyclical I think you know", 'start': 7953.42, 'duration': 5.52}
{'text': 'you know Aquino makes a stream belt', 'start': 7956.179, 'duration': 5.581}
{'text': 'Ralph Ralph gets mad Kino then makes a', 'start': 7958.94, 'duration': 4.5}
{'text': 'stream about Ralph getting mad again or', 'start': 7961.76, 'duration': 3.479}
{'text': 'some embarrassing thing or generally', 'start': 7963.44, 'duration': 3.6}
{'text': 'like I guess AF stuff because PPP', 'start': 7965.239, 'duration': 4.801}
{'text': "[\xa0__\xa0] hates Fuentes um I don't know", 'start': 7967.04, 'duration': 5.84}
{'text': 'yeah you guys have nothing without Ralph', 'start': 7970.04, 'duration': 6.84}
{'text': "I'm it's not true except for your other", 'start': 7972.88, 'duration': 6.04}
{'text': "stuff that isn't popular or whatever I", 'start': 7976.88, 'duration': 5.219}
{'text': "don't know but but I did an entire", 'start': 7978.92, 'duration': 4.98}
{'text': 'stream until like right up until you got', 'start': 7982.099, 'duration': 3.301}
{'text': 'here that it was completely devoid of', 'start': 7983.9, 'duration': 3.0}
{'text': 'Ralph and I had like a thousand viewers', 'start': 7985.4, 'duration': 3.179}
{'text': "I don't know what the [\xa0__\xa0] he I don't I", 'start': 7986.9, 'duration': 3.12}
{'text': "don't get this like mindset that like", 'start': 7988.579, 'duration': 4.261}
{'text': 'Ralph doing stupid things is like the', 'start': 7990.02, 'duration': 5.82}
{'text': 'only reason why people have audiences I', 'start': 7992.84, 'duration': 4.5}
{'text': "I don't mean to say that the only reason", 'start': 7995.84, 'duration': 5.46}
{'text': "you have an audience I mean it's like", 'start': 7997.34, 'duration': 6.18}
{'text': 'the level to which you get off on it', 'start': 8001.3, 'duration': 3.62}
{'text': 'that that', 'start': 8003.52, 'duration': 4.38}
{'text': 'uh just comes across to my sensibility', 'start': 8004.92, 'duration': 7.659}
{'text': 'as a low-class sense of humor okay I', 'start': 8007.9, 'duration': 7.08}
{'text': 'mean I I disagree because I think like', 'start': 8012.579, 'duration': 5.1}
{'text': 'Ralph is getting every single bit as', 'start': 8014.98, 'duration': 5.719}
{'text': 'good as he gets honestly', 'start': 8017.679, 'duration': 3.02}
{'text': 'oh anyway yeah uh you know we can agree', 'start': 8023.8, 'duration': 3.899}
{'text': 'to disagree but like I said two', 'start': 8026.079, 'duration': 3.12}
{'text': 'different types of people some people', 'start': 8027.699, 'duration': 4.44}
{'text': 'are uh like you and some people are like', 'start': 8029.199, 'duration': 5.52}
{'text': 'like Ralph yeah exactly', 'start': 8032.139, 'duration': 5.641}
{'text': 'uh yeah he could live with that I could', 'start': 8034.719, 'duration': 5.88}
{'text': 'live with that yeah right', 'start': 8037.78, 'duration': 5.64}
{'text': 'wow guys glad we could yeah I know we we', 'start': 8040.599, 'duration': 5.341}
{'text': "got into like these uh the esoterica I'm", 'start': 8043.42, 'duration': 3.9}
{'text': 'sorry I dragged all of everyone into', 'start': 8045.94, 'duration': 5.4}
{'text': "that ralphism but yeah we'll answer it", 'start': 8047.32, 'duration': 8.18}
{'text': 'but if Flamenco has to take his uh', 'start': 8051.34, 'duration': 4.16}
{'text': "you're the one that brought it up dude", 'start': 8056.079, 'duration': 4.231}
{'text': 'you cannot do it yeah', 'start': 8057.34, 'duration': 6.889}
{'text': '[Music]', 'start': 8060.31, 'duration': 3.919}
{'text': 'just listening to you guys the last five', 'start': 8067.32, 'duration': 3.58}
{'text': 'minutes you kind of remind me of two', 'start': 8069.4, 'duration': 3.0}
{'text': 'women just kind of big oh yeah', 'start': 8070.9, 'duration': 3.54}
{'text': 'absolutely absolutely', 'start': 8072.4, 'duration': 4.14}
{'text': 'no why did you just make sure I feel', 'start': 8074.44, 'duration': 3.48}
{'text': "like I'm talking to you have to bring", 'start': 8076.54, 'duration': 3.36}
{'text': "that into it Bryce what's what's going", 'start': 8077.92, 'duration': 3.48}
{'text': 'on here', 'start': 8079.9, 'duration': 4.739}
{'text': 'uh you know it can be very hand-packy I', 'start': 8081.4, 'duration': 6.0}
{'text': 'I definitely agree emotional uh you know', 'start': 8084.639, 'duration': 4.921}
{'text': 'the more emotional sex during this panel', 'start': 8087.4, 'duration': 5.219}
{'text': 'comfy dirtson I think on that one no no', 'start': 8089.56, 'duration': 5.88}
{'text': 'offensive but I think he raised up the', 'start': 8092.619, 'duration': 5.161}
{'text': 'highest octave level on the entire thing', 'start': 8095.44, 'duration': 3.779}
{'text': 'so true', 'start': 8097.78, 'duration': 4.74}
{'text': 'okay so are we are we coming I think', 'start': 8099.219, 'duration': 5.101}
